HoloWAN Recorder File (www.msytest.com)
 NetworkType: "Unknown"
test_name: "Xicen (12-05 00:41:19)"
Destination: "172.30.153.236:8081"
Start Time: 2025-12-05 00:41:19
End Time: 2025-12-05 01:41:23
Interval(sec): 0.2
Packet Size(byte): 512
Enable Reordering: True
Contents: Delay1(ms),Loss1(%),Bandwidth1(Mbps),Delay2(ms),Loss2(%),Bandwidth2(Mbps)
Switch: 1,1,1,1,1,1
------------------------------------------------
24.657600,0.000000,0.085120,23.318611,0.000000,0.212800
20.899750,0.000000,0.106400,23.154950,0.000000,0.191520
27.989100,0.000000,0.106400,26.831611,0.000000,0.191520
24.309400,0.000000,0.106400,23.163050,0.000000,0.212800
20.197375,0.000000,0.106400,18.972300,0.000000,0.191520
20.649800,0.000000,0.106400,25.261167,0.000000,0.191520
29.834900,0.000000,0.106400,28.196500,0.000000,0.191520
22.269200,0.000000,0.085120,20.778700,0.000000,0.191520
17.603500,0.000000,0.106400,23.733722,0.000000,0.212800
25.399100,0.000000,0.085120,22.334833,0.000000,0.170240
23.575200,0.000000,0.127680,22.434550,0.000000,0.234080
19.223875,0.000000,0.085120,22.904667,0.000000,0.191520
25.161400,0.000000,0.106400,23.684900,0.000000,0.191520
25.309300,0.000000,0.106400,22.728667,0.000000,0.212800
17.440875,0.000000,0.085120,21.004222,0.000000,0.191520
20.930300,0.000000,0.106400,23.003450,0.000000,0.212800
28.208800,0.000000,0.106400,25.674444,0.000000,0.170240
